Generation,Position,Frequency,Effect,Heterozygosity,Origin
1250,904907,0.003100,1.307102,0.006181,1
1251,904907,0.002650,1.307102,0.005286,1
1252,904907,0.002600,1.307102,0.005186,1
1253,904907,0.002650,1.307102,0.005286,1
1254,904907,0.002950,1.307102,0.005883,1
1255,904907,0.002950,1.307102,0.005883,1
1256,904907,0.002900,1.307102,0.005783,1
1257,904907,0.003200,1.307102,0.006380,1
1258,904907,0.002950,1.307102,0.005883,1
1259,904907,0.002900,1.307102,0.005783,1
1260,904907,0.002750,1.307102,0.005485,1
1261,904907,0.002850,1.307102,0.005684,1
1262,904907,0.003000,1.307102,0.005982,1
1263,904907,0.002600,1.307102,0.005186,1
1264,140311,0.002300,1.766219,0.004589,1
1265,904907,0.002400,1.307102,0.004788,1
1266,904907,0.002500,1.307102,0.004988,1
1267,140311,0.002400,1.766219,0.004788,1
1268,904907,0.002200,1.307102,0.004390,1
1269,904907,0.002350,1.307102,0.004689,1
1270,904907,0.001800,1.307102,0.003594,1
1271,904907,0.001600,1.307102,0.003195,1
1272,904907,0.001800,1.307102,0.003594,1
1273,904907,0.001600,1.307102,0.003195,1
1274,904907,0.001200,1.307102,0.002397,1
1275,904907,0.001150,1.307102,0.002297,1
1276,904907,0.001350,1.307102,0.002696,1
1277,904907,0.001650,1.307102,0.003295,1
1278,904907,0.001750,1.307102,0.003494,1
1279,904907,0.001600,1.307102,0.003195,1
1280,904907,0.001500,1.307102,0.002996,1
1281,904907,0.001550,1.307102,0.003095,1
1282,904907,0.001600,1.307102,0.003195,1
1283,904907,0.001700,1.307102,0.003394,1
1284,904907,0.001750,1.307102,0.003494,1
1285,904907,0.002000,1.307102,0.003992,1
1286,904907,0.002050,1.307102,0.004092,1
1287,904907,0.001500,1.307102,0.002996,1
1288,904907,0.001700,1.307102,0.003394,1
1289,904907,0.001700,1.307102,0.003394,1
1290,904907,0.001550,1.307102,0.003095,1
1291,904907,0.001700,1.307102,0.003394,1
1292,904907,0.001700,1.307102,0.003394,1
1293,904907,0.001800,1.307102,0.003594,1
1294,904907,0.002250,1.307102,0.004490,1
1295,904907,0.002750,1.307102,0.005485,1
1296,904907,0.002350,1.307102,0.004689,1
1297,904907,0.002100,1.307102,0.004191,1
1298,904907,0.002000,1.307102,0.003992,1
1299,904907,0.001850,1.307102,0.003693,1
1300,656820,0.001750,0.081272,0.003494,1
1301,656820,0.001250,0.081272,0.002497,1
1302,656820,0.001200,0.081272,0.002397,1
1303,656820,0.001250,0.081272,0.002497,1
1304,656820,0.001700,0.081272,0.003394,1
1305,904907,0.001800,1.307102,0.003594,1
1306,904907,0.002100,1.307102,0.004191,1
1307,656820,0.002000,0.081272,0.003992,1
1308,656820,0.001850,0.081272,0.003693,1
1309,656820,0.001750,0.081272,0.003494,1
1310,656820,0.001950,0.081272,0.003892,1
1311,656820,0.001650,0.081272,0.003295,1
1312,656820,0.002100,0.081272,0.004191,1
1313,656820,0.001900,0.081272,0.003793,1
1314,140311,0.001850,1.766219,0.003693,1
1315,140311,0.001900,1.766219,0.003793,1
1316,140311,0.001800,1.766219,0.003594,1
1317,140311,0.001750,1.766219,0.003494,1
1318,140311,0.001750,1.766219,0.003494,1
1319,140311,0.001750,1.766219,0.003494,1
1320,140311,0.002100,1.766219,0.004191,1
1321,140311,0.001650,1.766219,0.003295,1
1322,140311,0.001600,1.766219,0.003195,1
1323,140311,0.001750,1.766219,0.003494,1
1324,656820,0.001700,0.081272,0.003394,1
1325,140311,0.001700,1.766219,0.003394,1
1326,140311,0.001450,1.766219,0.002896,1
1327,140311,0.001800,1.766219,0.003594,1
1328,140311,0.001600,1.766219,0.003195,1
1329,140311,0.001300,1.766219,0.002597,1
1330,140311,0.001200,1.766219,0.002397,1
1331,140311,0.000950,1.766219,0.001898,1
1332,140311,0.001050,1.766219,0.002098,1
1333,140311,0.001000,1.766219,0.001998,1
1334,140311,0.000850,1.766219,0.001699,1
1335,140311,0.000650,1.766219,0.001299,1
1336,140311,0.000600,1.766219,0.001199,1
1337,140311,0.000750,1.766219,0.001499,1
1338,140311,0.000850,1.766219,0.001699,1
1339,140311,0.001100,1.766219,0.002198,1
1340,140311,0.000650,1.766219,0.001299,1
1341,140311,0.000750,1.766219,0.001499,1
1342,140311,0.000300,1.766219,0.000600,1
1343,140311,0.000450,1.766219,0.000900,1
1344,140311,0.000400,1.766219,0.000800,1
1345,140311,0.000450,1.766219,0.000900,1
1346,140311,0.000400,1.766219,0.000800,1
1347,140311,0.000700,1.766219,0.001399,1
1348,140311,0.000600,1.766219,0.001199,1
1349,140311,0.000500,1.766219,0.001000,1
1350,140311,0.000400,1.766219,0.000800,1
1351,140311,0.000400,1.766219,0.000800,1
1352,140311,0.000300,1.766219,0.000600,1
1353,140311,0.000200,1.766219,0.000400,1
1354,140311,0.000150,1.766219,0.000300,1
1355,140311,0.000050,1.766219,0.000100,1
1356,140311,0.000150,1.766219,0.000300,1
1357,140311,0.000050,1.766219,0.000100,1
1358,140311,0.000150,1.766219,0.000300,1
1359,140311,0.000100,1.766219,0.000200,1
1360,140311,0.000050,1.766219,0.000100,1
1361,140311,0.000100,1.766219,0.000200,1
1362,140311,0.000100,1.766219,0.000200,1
1363,140311,0.000200,1.766219,0.000400,1
1364,140311,0.000300,1.766219,0.000600,1
1365,140311,0.000350,1.766219,0.000700,1
1366,140311,0.000300,1.766219,0.000600,1
1367,140311,0.000250,1.766219,0.000500,1
1368,140311,0.000450,1.766219,0.000900,1
1369,656820,0.000500,0.081272,0.001000,1
1370,656820,0.000500,0.081272,0.001000,1
1371,656820,0.000600,0.081272,0.001199,1
1372,140311,0.000700,1.766219,0.001399,1
1373,140311,0.000350,1.766219,0.000700,1
1374,140311,0.000500,1.766219,0.001000,1
1375,140311,0.000200,1.766219,0.000400,1
1376,140311,0.000150,1.766219,0.000300,1
1377,140311,0.000150,1.766219,0.000300,1
1378,140311,0.000200,1.766219,0.000400,1
1379,140311,0.000250,1.766219,0.000500,1
1380,140311,0.000050,1.766219,0.000100,1
1381,140311,0.000050,1.766219,0.000100,1
1382,656820,0.000600,0.081272,0.001199,1
1383,656820,0.000550,0.081272,0.001099,1
1384,656820,0.000650,0.081272,0.001299,1
1385,656820,0.000750,0.081272,0.001499,1
1386,656820,0.000850,0.081272,0.001699,1
1387,656820,0.000750,0.081272,0.001499,1
1388,656820,0.000650,0.081272,0.001299,1
1389,656820,0.000700,0.081272,0.001399,1
1390,656820,0.000900,0.081272,0.001798,1
1391,656820,0.001100,0.081272,0.002198,1
1392,656820,0.001250,0.081272,0.002497,1
1393,904907,0.001150,1.307102,0.002297,1
1394,904907,0.001100,1.307102,0.002198,1
1395,656820,0.001550,0.081272,0.003095,1
1396,904907,0.001350,1.307102,0.002696,1
1397,904907,0.001100,1.307102,0.002198,1
1398,904907,0.000600,1.307102,0.001199,1
1399,904907,0.000350,1.307102,0.000700,1
1400,904907,0.000350,1.307102,0.000700,1
1401,904907,0.000350,1.307102,0.000700,1
1402,904907,0.000250,1.307102,0.000500,1
1403,904907,0.000150,1.307102,0.000300,1
1404,904907,0.000150,1.307102,0.000300,1
1405,656820,0.000100,0.081272,0.000200,1
1406,904907,0.000150,1.307102,0.000300,1
1407,904907,0.000150,1.307102,0.000300,1
1408,904907,0.000150,1.307102,0.000300,1
1409,904907,0.000050,1.307102,0.000100,1
1410,656820,0.000400,0.081272,0.000800,1
1411,656820,0.000500,0.081272,0.001000,1
1412,656820,0.000350,0.081272,0.000700,1
1413,656820,0.000300,0.081272,0.000600,1
1414,656820,0.000400,0.081272,0.000800,1
1415,656820,0.000400,0.081272,0.000800,1
1416,656820,0.000450,0.081272,0.000900,1
1417,656820,0.000550,0.081272,0.001099,1
1418,656820,0.000400,0.081272,0.000800,1
1419,656820,0.000500,0.081272,0.001000,1
1420,656820,0.000750,0.081272,0.001499,1
1421,656820,0.000600,0.081272,0.001199,1
1422,656820,0.000400,0.081272,0.000800,1
1423,656820,0.000200,0.081272,0.000400,1
1424,656820,0.000100,0.081272,0.000200,1
1425,656820,0.000050,0.081272,0.000100,1
1426,1108257,0.005800,1.808238,0.011533,1
1427,1108257,0.005200,1.808238,0.010346,1
1428,1108257,0.005050,1.808238,0.010049,1
1429,1108257,0.005350,1.808238,0.010643,1
1430,1108257,0.004300,1.808238,0.008563,1
1431,1108257,0.004400,1.808238,0.008761,1
1432,1108257,0.005150,1.808238,0.010247,1
1433,1108257,0.005400,1.808238,0.010742,1
1434,1108257,0.005300,1.808238,0.010544,1
1435,1108257,0.005350,1.808238,0.010643,1
1436,1108257,0.004750,1.808238,0.009455,1
1437,1108257,0.004650,1.808238,0.009257,1
1438,1108257,0.004250,1.808238,0.008464,1
1439,1108257,0.004600,1.808238,0.009158,1
1440,1108257,0.004650,1.808238,0.009257,1
1441,1108257,0.004700,1.808238,0.009356,1
1442,1108257,0.004350,1.808238,0.008662,1
1443,1108257,0.004450,1.808238,0.008860,1
1444,1108257,0.004700,1.808238,0.009356,1
1445,1108257,0.004250,1.808238,0.008464,1
1446,1108257,0.003800,1.808238,0.007571,1
1447,1108257,0.004050,1.808238,0.008067,1
1448,1108257,0.004250,1.808238,0.008464,1
1449,1108257,0.004900,1.808238,0.009752,1
1450,1108257,0.005100,1.808238,0.010148,1
1451,1108257,0.005350,1.808238,0.010643,1
1452,1108257,0.005750,1.808238,0.011434,1
1453,1108257,0.005850,1.808238,0.011632,1
1454,1108257,0.006300,1.808238,0.012521,1
1455,1108257,0.006100,1.808238,0.012126,1
1456,1108257,0.006600,1.808238,0.013113,1
1457,1108257,0.007250,1.808238,0.014395,1
1458,1108257,0.008150,1.808238,0.016167,1
1459,1108257,0.008000,1.808238,0.015872,1
1460,1108257,0.007550,1.808238,0.014986,1
1461,1108257,0.008100,1.808238,0.016069,1
1462,1108257,0.009000,1.808238,0.017838,1
1463,1108257,0.009000,1.808238,0.017838,1
1464,1108257,0.009550,1.808238,0.018918,1
1465,1108257,0.009400,1.808238,0.018623,1
1466,1108257,0.010650,1.808238,0.021073,1
1467,1108257,0.011500,1.808238,0.022736,1
1468,1108257,0.012350,1.808238,0.024395,1
1469,1108257,0.013100,1.808238,0.025857,1
1470,1108257,0.012900,1.808238,0.025467,1
1471,1108257,0.012750,1.808238,0.025175,1
1472,1108257,0.013950,1.808238,0.027511,1
1473,1108257,0.013500,1.808238,0.026635,1
1474,1108257,0.013400,1.808238,0.026441,1
1475,1108257,0.012950,1.808238,0.025565,1
1476,1108257,0.011350,1.808238,0.022442,1
1477,1108257,0.011850,1.808238,0.023419,1
1478,1108257,0.012900,1.808238,0.025467,1
1479,1108257,0.013700,1.808238,0.027025,1
1480,1108257,0.014250,1.808238,0.028094,1
1481,1108257,0.014750,1.808238,0.029065,1
1482,1108257,0.014650,1.808238,0.028871,1
1483,1108257,0.014950,1.808238,0.029453,1
1484,1108257,0.015750,1.808238,0.031004,1
1485,1108257,0.015150,1.808238,0.029841,1
1486,1108257,0.014950,1.808238,0.029453,1
1487,530743,0.014950,1.488396,0.029453,1
1488,530743,0.014350,1.488396,0.028288,1
1489,530743,0.013650,1.488396,0.026927,1
1490,1108257,0.013750,1.808238,0.027122,1
1491,530743,0.014300,1.488396,0.028191,1
1492,530743,0.014200,1.488396,0.027997,1
1493,530743,0.013300,1.488396,0.026246,1
1494,530743,0.012900,1.488396,0.025467,1
1495,530743,0.013700,1.488396,0.027025,1
1496,530743,0.013350,1.488396,0.026344,1
1497,530743,0.013800,1.488396,0.027219,1
1498,530743,0.015850,1.488396,0.031198,1
1499,530743,0.016150,1.488396,0.031778,1
1500,530743,0.015800,1.488396,0.031101,1
1501,530743,0.017300,1.488396,0.034001,1
1502,530743,0.017700,1.488396,0.034773,1
1503,530743,0.017100,1.488396,0.033615,1
1504,530743,0.017000,1.488396,0.033422,1
1505,530743,0.017100,1.488396,0.033615,1
1506,1108257,0.016500,1.808238,0.032456,1
1507,1108257,0.017400,1.808238,0.034194,1
1508,1218066,0.018100,0.563924,0.035545,1
1509,1218066,0.017300,0.563924,0.034001,1
1510,1218066,0.014700,0.563924,0.028968,1
1511,1218066,0.014150,0.563924,0.027900,1
1512,1218066,0.013550,0.563924,0.026733,1
1513,1218066,0.013300,0.563924,0.026246,1
1514,1218066,0.013600,0.563924,0.026830,1
1515,1218066,0.013450,0.563924,0.026538,1
1516,1218066,0.012550,0.563924,0.024785,1
1517,1218066,0.012300,0.563924,0.024297,1
1518,1218066,0.011750,0.563924,0.023224,1
1519,1218066,0.012850,0.563924,0.025370,1
1520,1218066,0.012800,0.563924,0.025272,1
1521,1218066,0.012300,0.563924,0.024297,1
1522,1218066,0.013050,0.563924,0.025759,1
1523,1218066,0.012250,0.563924,0.024200,1
1524,1218066,0.012550,0.563924,0.024785,1
1525,1218066,0.012000,0.563924,0.023712,1
1526,1218066,0.011750,0.563924,0.023224,1
1527,1218066,0.010100,0.563924,0.019996,1
1528,1218066,0.009600,0.563924,0.019016,1
1529,1218066,0.009000,0.563924,0.017838,1
1530,1218066,0.008600,0.563924,0.017052,1
1531,1218066,0.008200,0.563924,0.016266,1
1532,1218066,0.007500,0.563924,0.014887,1
1533,1218066,0.007450,0.563924,0.014789,1
1534,1218066,0.007450,0.563924,0.014789,1
1535,1218066,0.006700,0.563924,0.013310,1
1536,1218066,0.006700,0.563924,0.013310,1
1537,1218066,0.007350,0.563924,0.014592,1
1538,1218066,0.005950,0.563924,0.011829,1
1539,1218066,0.005800,0.563924,0.011533,1
1540,1218066,0.005950,0.563924,0.011829,1
1541,1218066,0.006550,0.563924,0.013014,1
1542,1218066,0.006750,0.563924,0.013409,1
1543,1218066,0.006850,0.563924,0.013606,1
1544,1108257,0.007250,1.808238,0.014395,1
1545,1108257,0.006950,1.808238,0.013803,1
1546,1218066,0.007450,0.563924,0.014789,1
1547,1218066,0.007350,0.563924,0.014592,1
1548,1218066,0.007600,0.563924,0.015084,1
1549,1218066,0.007550,0.563924,0.014986,1
1550,1108257,0.007100,1.808238,0.014099,1
1551,1108257,0.007300,1.808238,0.014493,1
1552,1108257,0.008500,1.808238,0.016856,1
1553,1218066,0.009300,0.563924,0.018427,1
1554,1218066,0.009950,0.563924,0.019702,1
1555,1218066,0.009700,0.563924,0.019212,1
1556,1218066,0.009950,0.563924,0.019702,1
1557,1218066,0.009900,0.563924,0.019604,1
1558,1218066,0.010350,0.563924,0.020486,1
1559,1218066,0.011150,0.563924,0.022051,1
1560,1218066,0.011300,0.563924,0.022345,1
1561,1218066,0.011400,0.563924,0.022540,1
1562,1218066,0.011400,0.563924,0.022540,1
1563,1218066,0.011200,0.563924,0.022149,1
1564,307058,0.012300,2.025890,0.024297,1
1565,307058,0.010550,2.025890,0.020877,1
1566,307058,0.010300,2.025890,0.020388,1
1567,307058,0.011850,2.025890,0.023419,1
1568,307058,0.011450,2.025890,0.022638,1
1569,307058,0.010350,2.025890,0.020486,1
1570,307058,0.010300,2.025890,0.020388,1
1571,307058,0.011150,2.025890,0.022051,1
1572,307058,0.011200,2.025890,0.022149,1
1573,307058,0.010500,2.025890,0.020780,1
1574,307058,0.009850,2.025890,0.019506,1
1575,307058,0.008800,2.025890,0.017445,1
1576,307058,0.008300,2.025890,0.016462,1
1577,307058,0.008700,2.025890,0.017249,1
1578,307058,0.009500,2.025890,0.018819,1
1579,307058,0.009400,2.025890,0.018623,1
1580,307058,0.009150,2.025890,0.018133,1
1581,307058,0.009250,2.025890,0.018329,1
1582,307058,0.009550,2.025890,0.018918,1
1583,307058,0.009600,2.025890,0.019016,1
1584,307058,0.010000,2.025890,0.019800,1
1585,307058,0.009850,2.025890,0.019506,1
1586,307058,0.010300,2.025890,0.020388,1
1587,307058,0.010250,2.025890,0.020290,1
1588,307058,0.011500,2.025890,0.022736,1
1589,307058,0.011350,2.025890,0.022442,1
1590,307058,0.010850,2.025890,0.021465,1
1591,307058,0.010650,2.025890,0.021073,1
1592,307058,0.010750,2.025890,0.021269,1
1593,307058,0.010000,2.025890,0.019800,1
1594,307058,0.009300,2.025890,0.018427,1
1595,307058,0.007700,2.025890,0.015281,1
1596,307058,0.008400,2.025890,0.016659,1
1597,307058,0.008550,2.025890,0.016954,1
1598,307058,0.009050,2.025890,0.017936,1
1599,307058,0.008400,2.025890,0.016659,1
1600,307058,0.009750,2.025890,0.019310,1
1601,307058,0.008400,2.025890,0.016659,1
1602,307058,0.009300,2.025890,0.018427,1
1603,307058,0.009450,2.025890,0.018721,1
1604,307058,0.009700,2.025890,0.019212,1
1605,307058,0.009850,2.025890,0.019506,1
1606,307058,0.009200,2.025890,0.018231,1
1607,307058,0.009400,2.025890,0.018623,1
1608,307058,0.011300,2.025890,0.022345,1
1609,241986,0.012000,0.162818,0.023712,1
1610,241986,0.012150,0.162818,0.024005,1
1611,241986,0.012150,0.162818,0.024005,1
1612,307058,0.012200,2.025890,0.024102,1
1613,307058,0.012250,2.025890,0.024200,1
1614,307058,0.012500,2.025890,0.024688,1
1615,307058,0.013050,2.025890,0.025759,1
1616,241986,0.012750,0.162818,0.025175,1
1617,1108257,0.012400,1.808238,0.024492,1
1618,241986,0.012700,0.162818,0.025077,1
1619,241986,0.012500,0.162818,0.024688,1
1620,481939,0.012250,1.719182,0.024200,1
1621,481939,0.012350,1.719182,0.024395,1
1622,481939,0.012150,1.719182,0.024005,1
1623,481939,0.011850,1.719182,0.023419,1
1624,481939,0.011450,1.719182,0.022638,1
1625,481939,0.010800,1.719182,0.021367,1
1626,481939,0.010450,1.719182,0.020682,1
1627,481939,0.010350,1.719182,0.020486,1
1628,481939,0.010500,1.719182,0.020780,1
1629,481939,0.010550,1.719182,0.020877,1
1630,481939,0.009500,1.719182,0.018819,1
1631,307058,0.009050,2.025890,0.017936,1
1632,307058,0.008550,2.025890,0.016954,1
1633,307058,0.008450,2.025890,0.016757,1
1634,307058,0.008150,2.025890,0.016167,1
1635,307058,0.008750,2.025890,0.017347,1
1636,307058,0.008250,2.025890,0.016364,1
1637,307058,0.007500,2.025890,0.014887,1
1638,481939,0.007500,1.719182,0.014887,1
1639,481939,0.007350,1.719182,0.014592,1
1640,307058,0.007550,2.025890,0.014986,1
1641,307058,0.007400,2.025890,0.014690,1
1642,307058,0.006950,2.025890,0.013803,1
1643,307058,0.007000,2.025890,0.013902,1
1644,307058,0.006800,2.025890,0.013508,1
1645,307058,0.006350,2.025890,0.012619,1
1646,307058,0.006500,2.025890,0.012915,1
1647,307058,0.007200,2.025890,0.014296,1
1648,307058,0.008200,2.025890,0.016266,1
1649,307058,0.007850,2.025890,0.015577,1
1650,307058,0.007250,2.025890,0.014395,1
1651,307058,0.007250,2.025890,0.014395,1
1652,307058,0.007350,2.025890,0.014592,1
1653,307058,0.008050,2.025890,0.015970,1
1654,307058,0.007850,2.025890,0.015577,1
1655,307058,0.008300,2.025890,0.016462,1
1656,307058,0.008550,2.025890,0.016954,1
1657,307058,0.008950,2.025890,0.017740,1
1658,307058,0.008900,2.025890,0.017642,1
1659,307058,0.009550,2.025890,0.018918,1
1660,307058,0.009150,2.025890,0.018133,1
1661,307058,0.008900,2.025890,0.017642,1
1662,307058,0.008350,2.025890,0.016561,1
1663,307058,0.007950,2.025890,0.015774,1
1664,307058,0.007850,2.025890,0.015577,1
1665,307058,0.007950,2.025890,0.015774,1
1666,307058,0.007300,2.025890,0.014493,1
1667,307058,0.007550,2.025890,0.014986,1
1668,307058,0.008000,2.025890,0.015872,1
1669,307058,0.007650,2.025890,0.015183,1
1670,307058,0.008200,2.025890,0.016266,1
1671,307058,0.009250,2.025890,0.018329,1
1672,307058,0.008750,2.025890,0.017347,1
1673,307058,0.009700,2.025890,0.019212,1
1674,307058,0.010450,2.025890,0.020682,1
1675,307058,0.010300,2.025890,0.020388,1
1676,307058,0.010350,2.025890,0.020486,1
1677,307058,0.009950,2.025890,0.019702,1
1678,307058,0.010050,2.025890,0.019898,1
1679,307058,0.010000,2.025890,0.019800,1
1680,307058,0.010300,2.025890,0.020388,1
1681,307058,0.010900,2.025890,0.021562,1
1682,307058,0.010900,2.025890,0.021562,1
1683,307058,0.011550,2.025890,0.022833,1
1684,307058,0.012100,2.025890,0.023907,1
1685,307058,0.011350,2.025890,0.022442,1
1686,307058,0.011650,2.025890,0.023029,1
1687,307058,0.011100,2.025890,0.021954,1
1688,307058,0.011850,2.025890,0.023419,1
1689,307058,0.012000,2.025890,0.023712,1
1690,241986,0.012600,0.162818,0.024882,1
1691,307058,0.013000,2.025890,0.025662,1
1692,307058,0.010800,2.025890,0.021367,1
1693,307058,0.010550,2.025890,0.020877,1
1694,307058,0.010450,2.025890,0.020682,1
1695,307058,0.010200,2.025890,0.020192,1
1696,241986,0.010100,0.162818,0.019996,1
1697,241986,0.010100,0.162818,0.019996,1
1698,241986,0.010750,0.162818,0.021269,1
1699,241986,0.009550,0.162818,0.018918,1
1700,241986,0.009850,0.162818,0.019506,1
1701,241986,0.009200,0.162818,0.018231,1
1702,241986,0.008600,0.162818,0.017052,1
1703,241986,0.008450,0.162818,0.016757,1
1704,241986,0.007900,0.162818,0.015675,1
1705,241986,0.007900,0.162818,0.015675,1
1706,241986,0.008200,0.162818,0.016266,1
1707,241986,0.008000,0.162818,0.015872,1
1708,241986,0.007900,0.162818,0.015675,1
1709,241986,0.007900,0.162818,0.015675,1
1710,241986,0.007450,0.162818,0.014789,1
1711,241986,0.006800,0.162818,0.013508,1
1712,241986,0.006500,0.162818,0.012915,1
1713,241986,0.006650,0.162818,0.013212,1
1714,241986,0.005750,0.162818,0.011434,1
1715,241986,0.006400,0.162818,0.012718,1
1716,241986,0.006700,0.162818,0.013310,1
1717,307058,0.006650,2.025890,0.013212,1
1718,241986,0.005700,0.162818,0.011335,1
1719,241986,0.005550,0.162818,0.011038,1
1720,241986,0.006250,0.162818,0.012422,1
1721,241986,0.006500,0.162818,0.012915,1
1722,307058,0.007450,2.025890,0.014789,1
1723,307058,0.007450,2.025890,0.014789,1
1724,307058,0.007000,2.025890,0.013902,1
1725,307058,0.006750,2.025890,0.013409,1
1726,307058,0.007700,2.025890,0.015281,1
1727,307058,0.007750,2.025890,0.015380,1
1728,307058,0.007150,2.025890,0.014198,1
1729,307058,0.006200,2.025890,0.012323,1
1730,307058,0.006950,2.025890,0.013803,1
1731,307058,0.007050,2.025890,0.014001,1
1732,307058,0.007400,2.025890,0.014690,1
1733,307058,0.006900,2.025890,0.013705,1
1734,307058,0.005900,2.025890,0.011730,1
1735,307058,0.005950,2.025890,0.011829,1
1736,307058,0.005750,2.025890,0.011434,1
1737,307058,0.005300,2.025890,0.010544,1
1738,307058,0.005100,2.025890,0.010148,1
1739,307058,0.004550,2.025890,0.009059,1
1740,307058,0.004500,2.025890,0.008960,1
1741,307058,0.004850,2.025890,0.009653,1
1742,307058,0.004600,2.025890,0.009158,1
1743,307058,0.005150,2.025890,0.010247,1
1744,307058,0.006000,2.025890,0.011928,1
1745,307058,0.006550,2.025890,0.013014,1
1746,481939,0.006400,1.719182,0.012718,1
1747,481939,0.006700,1.719182,0.013310,1
1748,481939,0.004950,1.719182,0.009851,1
1749,481939,0.005650,1.719182,0.011236,1
1750,481939,0.006000,1.719182,0.011928,1
1751,481939,0.006450,1.719182,0.012817,1
1752,481939,0.006250,1.719182,0.012422,1
1753,481939,0.005900,1.719182,0.011730,1
1754,481939,0.006000,1.719182,0.011928,1
1755,481939,0.006300,1.719182,0.012521,1
1756,481939,0.005600,1.719182,0.011137,1
1757,481939,0.005200,1.719182,0.010346,1
1758,481939,0.005750,1.719182,0.011434,1
1759,481939,0.005500,1.719182,0.010939,1
1760,481939,0.005750,1.719182,0.011434,1
1761,307058,0.005950,2.025890,0.011829,1
1762,481939,0.006250,1.719182,0.012422,1
1763,307058,0.006700,2.025890,0.013310,1
1764,307058,0.006250,2.025890,0.012422,1
1765,307058,0.005400,2.025890,0.010742,1
1766,307058,0.005500,2.025890,0.010939,1
1767,307058,0.005300,2.025890,0.010544,1
1768,307058,0.005900,2.025890,0.011730,1
1769,307058,0.006700,2.025890,0.013310,1
1770,307058,0.007100,2.025890,0.014099,1
1771,307058,0.006250,2.025890,0.012422,1
1772,307058,0.006450,2.025890,0.012817,1
1773,481939,0.006850,1.719182,0.013606,1
1774,481939,0.006000,1.719182,0.011928,1
1775,481939,0.005950,1.719182,0.011829,1
1776,481939,0.005900,1.719182,0.011730,1
1777,481939,0.006150,1.719182,0.012224,1
1778,481939,0.006450,1.719182,0.012817,1
1779,481939,0.006400,1.719182,0.012718,1
1780,481939,0.005950,1.719182,0.011829,1
1781,481939,0.006550,1.719182,0.013014,1
1782,481939,0.006100,1.719182,0.012126,1
1783,481939,0.006150,1.719182,0.012224,1
1784,481939,0.005900,1.719182,0.011730,1
1785,307058,0.006350,2.025890,0.012619,1
1786,481939,0.005650,1.719182,0.011236,1
1787,481939,0.005800,1.719182,0.011533,1
1788,481939,0.005800,1.719182,0.011533,1
1789,481939,0.004900,1.719182,0.009752,1
1790,481939,0.004800,1.719182,0.009554,1
1791,307058,0.004800,2.025890,0.009554,1
1792,481939,0.004300,1.719182,0.008563,1
1793,481939,0.004400,1.719182,0.008761,1
1794,481939,0.003850,1.719182,0.007670,1
1795,481939,0.003700,1.719182,0.007373,1
1796,481939,0.003450,1.719182,0.006876,1
1797,481939,0.003500,1.719182,0.006976,1
1798,481939,0.003800,1.719182,0.007571,1
1799,481939,0.004000,1.719182,0.007968,1
1800,481939,0.004600,1.719182,0.009158,1
1801,307058,0.004000,2.025890,0.007968,1
1802,307058,0.003900,2.025890,0.007770,1
1803,307058,0.004800,2.025890,0.009554,1
1804,307058,0.004850,2.025890,0.009653,1
1805,307058,0.005000,2.025890,0.009950,1
1806,307058,0.004400,2.025890,0.008761,1
1807,307058,0.005050,2.025890,0.010049,1
1808,307058,0.004850,2.025890,0.009653,1
1809,307058,0.004550,2.025890,0.009059,1
1810,307058,0.004500,2.025890,0.008960,1
1811,307058,0.004250,2.025890,0.008464,1
1812,307058,0.004150,2.025890,0.008266,1
1813,307058,0.003350,2.025890,0.006678,1
1814,307058,0.003850,2.025890,0.007670,1
1815,307058,0.003400,2.025890,0.006777,1
1816,307058,0.003250,2.025890,0.006479,1
1817,307058,0.002450,2.025890,0.004888,1
1818,307058,0.002200,2.025890,0.004390,1
1819,307058,0.001950,2.025890,0.003892,1
1820,307058,0.002250,2.025890,0.004490,1
1821,307058,0.002500,2.025890,0.004988,1
1822,307058,0.001500,2.025890,0.002996,1
1823,307058,0.000950,2.025890,0.001898,1
1824,307058,0.001150,2.025890,0.002297,1
1825,307058,0.001100,2.025890,0.002198,1
1826,307058,0.001200,2.025890,0.002397,1
1827,307058,0.000900,2.025890,0.001798,1
1828,307058,0.001050,2.025890,0.002098,1
1829,307058,0.000950,2.025890,0.001898,1
1830,307058,0.001000,2.025890,0.001998,1
1831,307058,0.000950,2.025890,0.001898,1
1832,307058,0.001150,2.025890,0.002297,1
1833,307058,0.001050,2.025890,0.002098,1
1834,307058,0.001100,2.025890,0.002198,1
1835,307058,0.001100,2.025890,0.002198,1
1836,307058,0.001100,2.025890,0.002198,1
1837,307058,0.001400,2.025890,0.002796,1
1838,307058,0.001400,2.025890,0.002796,1
1839,307058,0.001450,2.025890,0.002896,1
1840,307058,0.001300,2.025890,0.002597,1
1841,307058,0.001200,2.025890,0.002397,1
1842,307058,0.001550,2.025890,0.003095,1
1843,307058,0.001550,2.025890,0.003095,1
1844,307058,0.001750,2.025890,0.003494,1
1845,307058,0.001550,2.025890,0.003095,1
1846,307058,0.001500,2.025890,0.002996,1
1847,307058,0.001600,2.025890,0.003195,1
1848,307058,0.001650,2.025890,0.003295,1
1849,307058,0.001600,2.025890,0.003195,1
1850,307058,0.001900,2.025890,0.003793,1
1851,307058,0.001650,2.025890,0.003295,1
